Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag
C005583,10.787292,106.660765,Ho Chi Minh City,17.02,0.014,08:00,11:00,8,2,Home,False
C005586,10.781556,106.67162,Ho Chi Minh City,12.36,0.135,08:00,12:00,7,1,Home,False
C005587,10.814583,106.701182,Ho Chi Minh City,6.64,0.055,09:00,18:00,10,2,Home,False
C005589,10.816213,106.699477,Ho Chi Minh City,11.31,0.069,09:00,18:00,9,2,Locker,False
C005592,10.849505,106.709389,Ho Chi Minh City,9.16,0.171,15:00,20:00,4,3,Home,False
C005601,10.698686,106.714118,Ho Chi Minh City,14.61,0.202,09:00,18:00,13,1,Home,False
C005602,10.770637,106.6282,Ho Chi Minh City,24.88,0.245,17:00,20:00,15,3,Home,False
C005606,10.877638,106.757878,Ho Chi Minh City,20.44,0.074,08:00,12:00,12,3,Home,False
C005608,10.817465,106.692962,Ho Chi Minh City,11.6,0.136,09:00,16:00,12,2,Home,False
C005612,10.779321,106.598939,Ho Chi Minh City,20.08,0.225,08:00,12:00,14,1,Home,False
C005614,10.722886,106.582323,Ho Chi Minh City,17.07,0.116,08:00,11:00,14,2,Home,False
C005615,10.822913,106.818697,Ho Chi Minh City,9.33,0.152,15:00,20:00,3,2,Home,True
C005616,10.658803,106.699166,Ho Chi Minh City,3.75,0.069,15:00,20:00,4,2,Home,False
C005618,10.833298,106.79498,Ho Chi Minh City,2.07,0.124,13:00,18:00,7,2,Locker,True
C005620,10.894297,106.691065,Ho Chi Minh City,18.63,0.007,17:00,20:00,7,2,Home,False
C005621,10.706582,106.780109,Ho Chi Minh City,13.66,0.201,10:00,16:00,4,2,Home,False
C005622,10.766721,106.602342,Ho Chi Minh City,3.05,0.142,09:00,12:00,11,2,Home,False
C005627,10.661905,106.767013,Ho Chi Minh City,19.39,0.201,13:00,16:00,3,2,Locker,False
C005628,10.745681,106.818895,Ho Chi Minh City,20.69,0.169,09:00,16:00,4,2,Home,False
C005629,10.714965,106.748415,Ho Chi Minh City,11.26,0.103,10:00,18:00,12,3,Home,False
C005631,10.67535,106.806508,Ho Chi Minh City,9.32,0.194,10:00,16:00,4,3,Home,True
C005632,10.696081,106.60723,Ho Chi Minh City,8.85,0.125,15:00,21:00,12,2,Home,False
C005633,10.894818,106.762572,Ho Chi Minh City,3.99,0.009,13:00,16:00,4,2,Home,False
C005636,10.804151,106.70369,Ho Chi Minh City,24.22,0.008,09:00,12:00,15,3,Home,False
C005638,10.773287,106.801361,Ho Chi Minh City,20.09,0.25,17:00,21:00,14,3,Office,False
C005640,10.724326,106.793502,Ho Chi Minh City,21.08,0.217,15:00,20:00,10,3,Home,False
C005642,10.805767,106.660722,Ho Chi Minh City,17.93,0.128,13:00,20:00,14,2,Home,False
C005645,10.763279,106.683061,Ho Chi Minh City,24.88,0.192,10:00,18:00,4,2,Home,False
C005649,10.768192,106.662504,Ho Chi Minh City,20.95,0.198,13:00,16:00,12,2,Home,True
C005650,10.880156,106.801378,Ho Chi Minh City,19.03,0.198,13:00,18:00,15,2,Home,False
C005651,10.672712,106.794867,Ho Chi Minh City,8.92,0.088,17:00,20:00,14,3,Home,False
C005655,10.70792,106.688683,Ho Chi Minh City,8.85,0.061,09:00,16:00,7,2,Home,False
C005658,10.708724,106.652748,Ho Chi Minh City,21.27,0.033,09:00,16:00,3,3,Home,False
C005660,10.711137,106.616408,Ho Chi Minh City,5.03,0.208,13:00,18:00,15,2,Home,False
C005661,10.778655,106.637606,Ho Chi Minh City,21.53,0.011,15:00,18:00,7,1,Home,False
C005664,10.745805,106.814615,Ho Chi Minh City,3.89,0.229,13:00,18:00,11,2,Home,False
C005665,10.752933,106.691498,Ho Chi Minh City,4.98,0.174,17:00,21:00,12,2,Home,False
C005666,10.744704,106.707601,Ho Chi Minh City,11.65,0.241,17:00,21:00,4,2,Home,False
C005673,10.692747,106.700641,Ho Chi Minh City,9.52,0.1,15:00,21:00,9,1,Home,False
C005674,10.691526,106.766482,Ho Chi Minh City,22.23,0.225,09:00,12:00,10,2,Home,False
C005675,10.743633,106.727407,Ho Chi Minh City,17.69,0.048,17:00,21:00,9,2,Home,False
C005677,10.873478,106.643047,Ho Chi Minh City,3.38,0.083,08:00,12:00,5,3,Home,False
C005679,10.790019,106.58256,Ho Chi Minh City,6.01,0.225,13:00,20:00,10,1,Home,False
C005685,10.715874,106.787384,Ho Chi Minh City,11.86,0.168,13:00,20:00,11,3,Home,True
C005686,10.668742,106.627307,Ho Chi Minh City,3.76,0.162,10:00,16:00,12,2,Home,False
C005688,10.808198,106.581699,Ho Chi Minh City,15.34,0.203,08:00,16:00,11,3,Home,False
C005692,10.852633,106.786432,Ho Chi Minh City,22.66,0.152,17:00,21:00,7,2,Home,False
C005695,10.742493,106.772001,Ho Chi Minh City,9.14,0.074,13:00,20:00,5,2,Home,False
C005696,10.887994,106.760581,Ho Chi Minh City,3.59,0.017,09:00,18:00,3,2,Home,False
C005697,10.774665,106.745141,Ho Chi Minh City,8.11,0.1,10:00,18:00,8,3,Home,False
C005702,10.863285,106.622643,Ho Chi Minh City,21.74,0.191,10:00,18:00,10,2,Office,False
C005703,10.755686,106.646975,Ho Chi Minh City,9.97,0.181,15:00,20:00,8,3,Locker,False
C005705,10.771625,106.716193,Ho Chi Minh City,4.08,0.061,09:00,16:00,8,2,Home,True
C005706,10.767713,106.617278,Ho Chi Minh City,8.66,0.196,13:00,20:00,14,3,Home,False
C005711,10.850456,106.721097,Ho Chi Minh City,2.81,0.057,09:00,16:00,14,1,Home,False
C005714,10.812479,106.776891,Ho Chi Minh City,7.25,0.057,10:00,16:00,11,2,Home,False
C005716,10.830801,106.659684,Ho Chi Minh City,9.28,0.135,15:00,18:00,9,2,Home,False
C005720,10.850597,106.639307,Ho Chi Minh City,11.97,0.245,17:00,20:00,8,1,Home,False
C005724,10.733763,106.714398,Ho Chi Minh City,0.26,0.15,08:00,12:00,5,1,Home,False
C005725,10.752843,106.635894,Ho Chi Minh City,2.08,0.099,15:00,21:00,10,2,Home,False
C005727,10.881906,106.634831,Ho Chi Minh City,19.5,0.131,09:00,12:00,12,2,Home,False
C005728,10.883562,106.604096,Ho Chi Minh City,2.89,0.146,10:00,18:00,14,3,Locker,False
C005729,10.859243,106.80453,Ho Chi Minh City,18.5,0.227,10:00,16:00,9,1,Home,False
C005737,10.709025,106.695897,Ho Chi Minh City,14.13,0.202,10:00,16:00,5,2,Locker,False
C005741,10.759051,106.646421,Ho Chi Minh City,5.75,0.048,08:00,12:00,11,1,Home,False
C005743,10.750337,106.637037,Ho Chi Minh City,5.47,0.104,13:00,20:00,11,1,Locker,True
C005746,10.819615,106.763605,Ho Chi Minh City,11.0,0.084,09:00,18:00,15,2,Home,False
C005747,10.785469,106.640988,Ho Chi Minh City,16.06,0.119,15:00,20:00,3,2,Home,False
C005748,10.737652,106.777724,Ho Chi Minh City,3.08,0.098,08:00,12:00,10,3,Home,True
C005749,10.699278,106.731685,Ho Chi Minh City,24.42,0.218,09:00,12:00,4,2,Home,False
C005750,10.844781,106.729224,Ho Chi Minh City,5.52,0.062,09:00,16:00,3,2,Home,False
C005751,10.768354,106.639066,Ho Chi Minh City,21.52,0.152,15:00,21:00,3,3,Home,False
C005752,10.700882,106.642779,Ho Chi Minh City,7.63,0.102,17:00,21:00,6,2,Home,False
C005756,10.799996,106.721637,Ho Chi Minh City,13.43,0.183,15:00,18:00,3,3,Locker,False
C005758,10.769584,106.605362,Ho Chi Minh City,17.31,0.087,15:00,20:00,5,3,Home,False
C005760,10.797966,106.696133,Ho Chi Minh City,16.67,0.223,17:00,20:00,5,2,Home,False
C005764,10.723519,106.60574,Ho Chi Minh City,12.2,0.014,09:00,18:00,9,2,Home,False
C005768,10.820911,106.71208,Ho Chi Minh City,15.0,0.149,09:00,12:00,4,2,Home,False
C005769,10.800227,106.623633,Ho Chi Minh City,23.89,0.123,09:00,12:00,5,3,Home,False
C005771,10.799133,106.643146,Ho Chi Minh City,4.59,0.095,10:00,18:00,9,2,Locker,False
C005773,10.847616,106.811788,Ho Chi Minh City,14.15,0.237,08:00,12:00,10,2,Home,False
C005774,10.693993,106.796112,Ho Chi Minh City,8.59,0.194,15:00,20:00,7,2,Home,False
C005775,10.679122,106.80152,Ho Chi Minh City,6.75,0.072,15:00,21:00,6,2,Home,False
C005776,10.684194,106.755278,Ho Chi Minh City,13.62,0.076,17:00,21:00,15,2,Home,False
C005777,10.864432,106.741644,Ho Chi Minh City,19.34,0.2,08:00,12:00,6,2,Home,False
C005783,10.724376,106.786288,Ho Chi Minh City,20.53,0.088,17:00,21:00,5,2,Office,False
C005784,10.735389,106.743354,Ho Chi Minh City,17.68,0.112,17:00,20:00,6,2,Locker,True
C005786,10.683858,106.596302,Ho Chi Minh City,16.0,0.063,17:00,20:00,7,2,Office,False
C005787,10.71596,106.753273,Ho Chi Minh City,0.34,0.215,08:00,16:00,9,3,Office,False
C005789,10.710617,106.636818,Ho Chi Minh City,7.99,0.091,15:00,20:00,5,1,Office,True
C005791,10.657488,106.65926,Ho Chi Minh City,20.97,0.179,08:00,16:00,13,3,Home,False
C005793,10.780519,106.586537,Ho Chi Minh City,9.25,0.12,09:00,16:00,12,2,Locker,False
C005794,10.762263,106.6771,Ho Chi Minh City,16.82,0.127,08:00,16:00,6,3,Locker,False
C005797,10.798044,106.774493,Ho Chi Minh City,7.3,0.143,13:00,20:00,15,1,Locker,True
C005801,10.744203,106.73236,Ho Chi Minh City,20.81,0.024,15:00,20:00,14,2,Home,True
C005803,10.853897,106.807749,Ho Chi Minh City,8.58,0.062,17:00,21:00,6,2,Home,True
C005805,10.801254,106.598521,Ho Chi Minh City,18.16,0.043,13:00,20:00,3,3,Home,False
C005808,10.665069,106.764288,Ho Chi Minh City,3.59,0.023,15:00,21:00,11,1,Home,False
C005812,10.656815,106.697404,Ho Chi Minh City,3.74,0.087,15:00,18:00,8,3,Home,False
C005816,10.66233,106.720307,Ho Chi Minh City,19.65,0.224,09:00,16:00,10,1,Locker,False
C005824,10.883258,106.706305,Ho Chi Minh City,3.32,0.245,17:00,21:00,6,1,Home,True
C005825,10.704117,106.716442,Ho Chi Minh City,5.01,0.06,17:00,20:00,14,2,Home,False
C005826,10.724714,106.744726,Ho Chi Minh City,4.45,0.027,09:00,12:00,7,3,Home,False
C005830,10.762766,106.762633,Ho Chi Minh City,16.11,0.044,15:00,21:00,8,2,Home,False
C005832,10.786995,106.668586,Ho Chi Minh City,2.98,0.159,13:00,18:00,4,1,Home,False
C005834,10.775797,106.581979,Ho Chi Minh City,24.9,0.144,17:00,20:00,8,3,Home,False
C005844,10.811817,106.746475,Ho Chi Minh City,4.26,0.185,17:00,21:00,11,1,Office,False
C005845,10.821498,106.701288,Ho Chi Minh City,20.73,0.12,17:00,21:00,4,2,Home,False
C005847,10.671384,106.771863,Ho Chi Minh City,13.72,0.021,15:00,18:00,10,2,Home,True
C005849,10.710055,106.700366,Ho Chi Minh City,19.9,0.122,08:00,11:00,7,2,Locker,False
C005850,10.687151,106.716473,Ho Chi Minh City,4.84,0.133,08:00,11:00,13,3,Home,False
C005851,10.895885,106.812511,Ho Chi Minh City,9.04,0.042,17:00,21:00,7,2,Home,False
C005852,10.782718,106.611025,Ho Chi Minh City,21.27,0.201,15:00,21:00,9,2,Home,False
C005854,10.686533,106.758888,Ho Chi Minh City,21.39,0.024,13:00,20:00,6,2,Home,False
C005856,10.728818,106.781571,Ho Chi Minh City,4.86,0.109,15:00,20:00,5,1,Home,False
C005858,10.699486,106.688536,Ho Chi Minh City,2.04,0.246,08:00,16:00,15,2,Home,False
C005862,10.827369,106.603165,Ho Chi Minh City,7.27,0.202,17:00,21:00,13,2,Home,False
C005864,10.891619,106.732126,Ho Chi Minh City,14.34,0.007,17:00,21:00,13,2,Locker,False
C005866,10.746389,106.642161,Ho Chi Minh City,9.64,0.235,08:00,12:00,4,3,Home,False
C005867,10.661285,106.718899,Ho Chi Minh City,1.55,0.189,13:00,20:00,6,1,Home,False
C005870,10.852452,106.801714,Ho Chi Minh City,9.16,0.18,10:00,18:00,3,3,Home,False
C005878,10.74929,106.786695,Ho Chi Minh City,23.57,0.042,15:00,20:00,9,2,Home,False
C005881,10.803951,106.764248,Ho Chi Minh City,3.28,0.218,15:00,21:00,14,2,Home,False
C005883,10.759647,106.671032,Ho Chi Minh City,15.58,0.222,13:00,20:00,14,2,Office,False
C005884,10.711748,106.626218,Ho Chi Minh City,7.93,0.067,08:00,16:00,12,2,Office,False
C005886,10.705968,106.78902,Ho Chi Minh City,16.53,0.121,10:00,16:00,3,3,Office,False
C005888,10.683028,106.636383,Ho Chi Minh City,1.95,0.046,13:00,18:00,15,3,Locker,False
C005889,10.836387,106.774245,Ho Chi Minh City,2.92,0.117,10:00,16:00,10,2,Home,False
C005890,10.757703,106.782717,Ho Chi Minh City,11.38,0.099,08:00,11:00,12,2,Home,False
C005892,10.785483,106.74408,Ho Chi Minh City,19.24,0.227,10:00,16:00,9,2,Home,False
C005894,10.748959,106.663191,Ho Chi Minh City,1.72,0.019,08:00,11:00,5,1,Home,False
C005895,10.835246,106.778695,Ho Chi Minh City,24.15,0.024,08:00,11:00,14,2,Home,False
C005900,10.802681,106.793196,Ho Chi Minh City,9.77,0.116,08:00,12:00,11,2,Home,False
C005902,10.848422,106.606379,Ho Chi Minh City,5.36,0.185,10:00,16:00,10,2,Home,False
C005903,10.676619,106.756964,Ho Chi Minh City,22.45,0.152,09:00,18:00,12,1,Home,False
C005907,10.724527,106.799778,Ho Chi Minh City,20.27,0.233,15:00,20:00,10,2,Home,False
C005909,10.720817,106.650247,Ho Chi Minh City,11.69,0.242,10:00,16:00,7,2,Home,False
C005910,10.839342,106.725123,Ho Chi Minh City,12.07,0.201,13:00,18:00,15,2,Home,False
C005911,10.815657,106.65429,Ho Chi Minh City,13.24,0.172,17:00,20:00,10,2,Home,False
C005914,10.671025,106.611181,Ho Chi Minh City,14.3,0.21,09:00,16:00,11,2,Home,False
C005915,10.76614,106.627069,Ho Chi Minh City,1.9,0.212,15:00,18:00,7,2,Locker,False
C005916,10.660113,106.691821,Ho Chi Minh City,5.26,0.174,13:00,20:00,7,2,Home,False
C005917,10.786186,106.614885,Ho Chi Minh City,18.96,0.088,13:00,16:00,4,2,Home,False
C005919,10.873924,106.792586,Ho Chi Minh City,13.11,0.095,08:00,12:00,4,2,Locker,False
C005920,10.719916,106.648825,Ho Chi Minh City,9.64,0.021,17:00,21:00,10,3,Home,False
C005921,10.734744,106.589026,Ho Chi Minh City,22.99,0.055,17:00,21:00,10,2,Home,False
C005926,10.759916,106.776866,Ho Chi Minh City,1.05,0.103,15:00,18:00,10,2,Home,False
C005927,10.786618,106.749178,Ho Chi Minh City,17.14,0.23,09:00,16:00,14,1,Home,False
C005928,10.663897,106.723145,Ho Chi Minh City,23.51,0.105,17:00,21:00,14,2,Home,False
C005930,10.734758,106.78999,Ho Chi Minh City,24.71,0.028,13:00,18:00,15,2,Home,False
C005931,10.839941,106.762656,Ho Chi Minh City,12.79,0.232,10:00,18:00,15,3,Locker,False
C005934,10.822815,106.789896,Ho Chi Minh City,14.3,0.185,10:00,16:00,11,3,Locker,False
C005937,10.667572,106.753122,Ho Chi Minh City,23.69,0.047,10:00,18:00,8,3,Home,False
C005938,10.665957,106.676267,Ho Chi Minh City,2.55,0.022,10:00,18:00,3,2,Home,False
C005940,10.674069,106.666666,Ho Chi Minh City,24.63,0.099,13:00,18:00,4,1,Home,False
C005941,10.869938,106.585571,Ho Chi Minh City,6.76,0.116,13:00,16:00,3,2,Home,False
C005942,10.880214,106.731516,Ho Chi Minh City,0.26,0.063,09:00,12:00,5,2,Home,False
C005944,10.816549,106.785565,Ho Chi Minh City,1.63,0.235,09:00,12:00,12,3,Home,False
C005946,10.826207,106.665559,Ho Chi Minh City,8.26,0.221,10:00,16:00,4,2,Home,False
C005948,10.883114,106.703916,Ho Chi Minh City,24.07,0.051,10:00,18:00,13,3,Home,False
C005949,10.688245,106.725081,Ho Chi Minh City,11.46,0.133,17:00,21:00,14,3,Locker,False
C005953,10.838549,106.780116,Ho Chi Minh City,18.54,0.069,17:00,21:00,11,3,Home,False
C005954,10.710987,106.721956,Ho Chi Minh City,6.61,0.198,15:00,21:00,13,1,Home,False
C005956,10.712194,106.674767,Ho Chi Minh City,22.3,0.142,09:00,12:00,8,1,Home,True
C005958,10.779145,106.738604,Ho Chi Minh City,4.58,0.136,09:00,16:00,10,3,Home,False
C005959,10.825573,106.733982,Ho Chi Minh City,22.03,0.024,15:00,20:00,5,2,Home,False
C005960,10.868274,106.7005,Ho Chi Minh City,1.55,0.111,13:00,16:00,13,2,Home,False
C005962,10.688113,106.78963,Ho Chi Minh City,4.9,0.247,09:00,16:00,15,2,Home,False
C005965,10.695077,106.632609,Ho Chi Minh City,20.52,0.143,15:00,21:00,3,1,Home,False
C005966,10.877253,106.663275,Ho Chi Minh City,5.72,0.195,08:00,16:00,15,2,Home,False
C005967,10.673822,106.78143,Ho Chi Minh City,13.52,0.025,09:00,12:00,14,2,Home,False
C005968,10.776889,106.636211,Ho Chi Minh City,8.77,0.23,09:00,18:00,14,1,Home,False
C005970,10.849155,106.819492,Ho Chi Minh City,10.21,0.027,17:00,21:00,15,1,Home,False
C005972,10.761189,106.66814,Ho Chi Minh City,4.55,0.197,13:00,16:00,10,2,Home,True
C005974,10.869411,106.702514,Ho Chi Minh City,5.61,0.073,10:00,16:00,3,1,Office,False
C005977,10.809746,106.628766,Ho Chi Minh City,11.7,0.097,08:00,11:00,6,2,Home,False
C005978,10.664877,106.791994,Ho Chi Minh City,24.88,0.117,15:00,20:00,13,3,Home,False
C005980,10.820197,106.712091,Ho Chi Minh City,7.02,0.209,09:00,16:00,5,3,Home,False
C005983,10.823319,106.711582,Ho Chi Minh City,11.58,0.214,15:00,21:00,6,2,Home,False
C005984,10.797518,106.77862,Ho Chi Minh City,5.2,0.232,08:00,16:00,8,1,Home,False
C005986,10.792308,106.685654,Ho Chi Minh City,24.08,0.224,09:00,12:00,14,1,Home,False
C005987,10.720972,106.729526,Ho Chi Minh City,2.07,0.04,10:00,16:00,8,2,Home,False
C005989,10.797579,106.599478,Ho Chi Minh City,14.94,0.129,13:00,18:00,7,3,Home,True
C006000,10.835879,106.705937,Ho Chi Minh City,18.83,0.127,15:00,20:00,5,2,Office,False
C006001,10.807263,106.702089,Ho Chi Minh City,4.83,0.053,15:00,21:00,13,2,Home,False
C006002,10.864607,106.812038,Ho Chi Minh City,18.75,0.122,08:00,11:00,8,2,Home,False
C006004,10.818688,106.721531,Ho Chi Minh City,1.36,0.08,17:00,20:00,9,2,Home,False
C006007,10.799073,106.812588,Ho Chi Minh City,23.57,0.064,09:00,18:00,4,3,Home,False
C006009,10.749834,106.675564,Ho Chi Minh City,4.55,0.068,08:00,16:00,15,2,Home,False
C006010,10.668969,106.701971,Ho Chi Minh City,24.13,0.102,17:00,21:00,8,1,Home,False
C006011,10.835853,106.639868,Ho Chi Minh City,5.97,0.219,13:00,18:00,6,2,Home,False
C006012,10.853897,106.782757,Ho Chi Minh City,21.6,0.213,10:00,16:00,14,2,Home,False
C006013,10.7442,106.649791,Ho Chi Minh City,18.29,0.094,09:00,18:00,15,2,Home,False
C006014,10.689459,106.715778,Ho Chi Minh City,9.62,0.127,09:00,18:00,8,2,Home,False
C006015,10.698505,106.812537,Ho Chi Minh City,9.52,0.007,09:00,16:00,15,3,Locker,False
C006017,10.885549,106.642989,Ho Chi Minh City,6.37,0.212,09:00,12:00,10,3,Office,False
C006022,10.658382,106.599422,Ho Chi Minh City,2.19,0.091,17:00,21:00,10,3,Home,False
C006023,10.893695,106.714411,Ho Chi Minh City,4.94,0.13,10:00,16:00,15,2,Home,False
C006024,10.741385,106.779764,Ho Chi Minh City,18.5,0.22,17:00,20:00,5,3,Office,False
C006025,10.813243,106.581657,Ho Chi Minh City,3.12,0.101,08:00,16:00,10,3,Home,False
C006027,10.795827,106.588992,Ho Chi Minh City,14.99,0.107,08:00,11:00,3,2,Home,False
C006029,10.730238,106.730365,Ho Chi Minh City,21.55,0.237,09:00,12:00,10,2,Office,False
C006030,10.776233,106.612337,Ho Chi Minh City,14.64,0.055,17:00,21:00,13,2,Home,False
C006031,10.856861,106.773688,Ho Chi Minh City,13.49,0.138,10:00,16:00,6,2,Home,False
C006035,10.731731,106.742735,Ho Chi Minh City,24.01,0.012,17:00,20:00,3,3,Locker,False
C006039,10.829989,106.713614,Ho Chi Minh City,20.84,0.108,17:00,21:00,15,1,Home,False
C006040,10.664122,106.797649,Ho Chi Minh City,3.21,0.161,09:00,16:00,7,2,Home,False
C006043,10.768241,106.641471,Ho Chi Minh City,19.13,0.131,17:00,21:00,6,2,Home,False
C006050,10.692305,106.727615,Ho Chi Minh City,24.75,0.145,13:00,18:00,5,1,Locker,False
C006052,10.887494,106.685156,Ho Chi Minh City,20.9,0.202,15:00,20:00,11,1,Locker,False
C006056,10.666724,106.790484,Ho Chi Minh City,1.11,0.078,15:00,18:00,3,2,Home,False
C006058,10.772045,106.683438,Ho Chi Minh City,16.94,0.154,17:00,20:00,10,2,Locker,False
C006059,10.876465,106.667149,Ho Chi Minh City,18.69,0.142,17:00,21:00,6,2,Home,False
C006060,10.798142,106.74328,Ho Chi Minh City,4.77,0.222,08:00,16:00,15,2,Locker,False
C006061,10.820407,106.686729,Ho Chi Minh City,21.82,0.098,15:00,21:00,15,2,Home,False
C006062,10.768262,106.600107,Ho Chi Minh City,7.4,0.168,10:00,16:00,12,2,Locker,False
C006066,10.678149,106.689016,Ho Chi Minh City,10.29,0.025,13:00,18:00,13,3,Office,False
C006070,10.820806,106.615594,Ho Chi Minh City,23.52,0.211,17:00,21:00,5,2,Home,False
C006073,10.8252,106.643778,Ho Chi Minh City,23.44,0.061,09:00,18:00,14,2,Home,False
C006079,10.835269,106.664774,Ho Chi Minh City,5.66,0.098,09:00,18:00,9,2,Locker,False
C006080,10.849811,106.740499,Ho Chi Minh City,11.59,0.205,08:00,11:00,6,2,Locker,False
C006084,10.822613,106.784766,Ho Chi Minh City,24.01,0.045,17:00,20:00,14,2,Home,False
C006085,10.834071,106.616695,Ho Chi Minh City,10.92,0.201,15:00,18:00,4,3,Office,False
C006090,10.862418,106.61703,Ho Chi Minh City,8.14,0.17,09:00,16:00,5,1,Home,False
C006091,10.856218,106.672824,Ho Chi Minh City,22.94,0.144,10:00,16:00,14,2,Locker,False
C006094,10.817023,106.793472,Ho Chi Minh City,22.21,0.16,13:00,20:00,15,3,Home,False
C006100,10.667866,106.621482,Ho Chi Minh City,4.37,0.149,09:00,12:00,14,2,Home,False
C006104,10.688573,106.811962,Ho Chi Minh City,15.4,0.134,15:00,20:00,13,3,Home,False
C006109,10.89562,106.740831,Ho Chi Minh City,5.31,0.094,09:00,12:00,9,1,Home,False
C006113,10.859332,106.734666,Ho Chi Minh City,15.71,0.083,08:00,11:00,12,2,Home,False
C006114,10.884403,106.601036,Ho Chi Minh City,13.63,0.23,17:00,20:00,3,1,Home,False
C006115,10.814196,106.695326,Ho Chi Minh City,0.76,0.115,15:00,21:00,9,3,Home,False
C006117,10.861294,106.81663,Ho Chi Minh City,5.72,0.082,09:00,18:00,11,1,Home,False
C006118,10.785231,106.76501,Ho Chi Minh City,0.51,0.081,10:00,18:00,13,3,Home,False
C006122,10.768991,106.795565,Ho Chi Minh City,23.81,0.214,09:00,12:00,12,2,Home,False
C006128,10.865135,106.746055,Ho Chi Minh City,23.99,0.103,13:00,20:00,7,2,Home,False
C006129,10.83709,106.766681,Ho Chi Minh City,8.53,0.219,10:00,16:00,14,2,Home,False
C006131,10.878921,106.588119,Ho Chi Minh City,3.52,0.243,10:00,16:00,10,2,Home,False
C006134,10.699614,106.722313,Ho Chi Minh City,16.88,0.124,17:00,20:00,11,2,Home,False
C006135,10.749151,106.583334,Ho Chi Minh City,19.32,0.236,17:00,21:00,8,3,Home,False
C006136,10.887213,106.637326,Ho Chi Minh City,18.46,0.017,15:00,18:00,6,3,Home,True
C006141,10.866535,106.760367,Ho Chi Minh City,18.57,0.124,13:00,18:00,10,2,Home,False
C006143,10.74878,106.635095,Ho Chi Minh City,13.07,0.016,17:00,20:00,9,1,Home,False
C006149,10.741326,106.635243,Ho Chi Minh City,3.81,0.045,15:00,20:00,12,3,Home,False
C006151,10.694432,106.763141,Ho Chi Minh City,22.24,0.228,09:00,12:00,12,2,Home,False
C006157,10.701526,106.632885,Ho Chi Minh City,18.5,0.029,13:00,20:00,8,1,Home,False
C006158,10.665429,106.662247,Ho Chi Minh City,6.18,0.202,08:00,12:00,6,1,Home,False
C006159,10.767803,106.787729,Ho Chi Minh City,7.76,0.134,10:00,16:00,10,3,Locker,False
C006164,10.775007,106.698424,Ho Chi Minh City,6.75,0.03,17:00,21:00,13,2,Locker,False
C006169,10.717869,106.602754,Ho Chi Minh City,24.66,0.248,10:00,16:00,8,2,Locker,False
C006171,10.764303,106.633636,Ho Chi Minh City,16.52,0.188,09:00,16:00,14,2,Home,False
C006173,10.759021,106.654206,Ho Chi Minh City,9.54,0.084,09:00,12:00,10,2,Home,False
